	GG	M	20	Unnamed: 3	Unnamed: 4
0	AZ	F	20.0	credited	EEG 0513
1	AA	F	21.0	credited	
2	AP	F	20.0	credited	
3	AR	F	20.0	credited	
4	AC	F	21.0	credited	
5	DR	F	21.0	13 may 14:15	
6	FR	F	19.0	credited	
7	GT	F	20.0	credited	
8	IN	F	20.0		
9	JB	M	24.0	lascio	
10	JG	F	20.0		
11	MF	F	21.0	credited	sent info
12	MM	M	30.0		
13	PS	F	21.0	credited	
14	SD	F	20.0	credited	
15	SP	F	22.0	credited	
16	SV	F	21.0	credited	
17	SE	F	21.0	credited	
18	SW	M	50.0	credited	
19	VC	F	23.0		
20					
21					
22	EL	F	23.0	credited	
23	MS	F	36.0	credited	
24	FL	F	24.0	credited	
25	MG	F	21.0		
26	LZ	F	21.0	credited	
27	SM	F	23.0	credited	
28			23.16		
29			6.785400995274096		
30					
31	EVENT & COER				
32	MP	F	20.0	credited	
33	RT	F	19.0	credited	
34	MF2	F	20.0	credited	
35	CN	F	19.0	credited	
36	AL	F	20.0	credited	
37	SA	F	19.0	credited	
38	VB	F	20.0	credited	
39	VF	F	21.0	credited	
40	AS	F	23.0	credited	
41	IN	F	21.0		MISS SV1
